epoch,step,total_steps,global_step,loss
11,720,1407,14790,-3.57312
11,740,1407,14810,-3.81536
11,760,1407,14830,-3.59722
11,780,1407,14850,-3.47041
11,800,1407,14870,-3.66829
11,820,1407,14890,-3.59865
11,840,1407,14910,-3.75774
11,860,1407,14930,-3.71817
11,880,1407,14950,-3.31279
11,900,1407,14970,-3.58987
11,920,1407,14990,-3.233
11,940,1407,15010,-3.3052
11,960,1407,15030,-2.27443
11,980,1407,15050,-3.45034
11,1000,1407,15070,-4.06586
11,1020,1407,15090,-3.66004
11,1040,1407,15110,-3.36105
11,1060,1407,15130,-3.45193
11,1080,1407,15150,-3.60842
11,1100,1407,15170,-0.72687
11,1120,1407,15190,-3.40133
11,1140,1407,15210,-3.68538
11,1160,1407,15230,-2.7865
11,1180,1407,15250,-3.34351
11,1200,1407,15270,-3.52642
11,1220,1407,15290,-2.40178
11,1240,1407,15310,-3.8928
11,1260,1407,15330,-3.92936
11,1280,1407,15350,-3.89438
11,1300,1407,15370,-3.66542
11,1320,1407,15390,-3.48995
11,1340,1407,15410,-3.36844
11,1360,1407,15430,-3.67587
11,1380,1407,15450,-3.47984
11,1400,1407,15470,-3.73107
11,1407,1407,15477,-3.35698
12,20,1407,15497,4.65108
12,40,1407,15517,-3.70151
12,60,1407,15537,-3.54361
12,80,1407,15557,-3.68742
12,100,1407,15577,-1.5114
12,120,1407,15597,-3.42221
12,140,1407,15617,-3.62032
12,160,1407,15637,-3.43231
12,180,1407,15657,-3.53748
12,200,1407,15677,-3.33307
12,220,1407,15697,-0.79877
12,240,1407,15717,-3.80614
12,260,1407,15737,-3.58693
12,280,1407,15757,-3.26684
12,300,1407,15777,-3.55743
12,320,1407,15797,-3.76752
12,340,1407,15817,-3.34803
12,360,1407,15837,-3.79226
12,380,1407,15857,-3.58475
12,400,1407,15877,-3.31043
12,420,1407,15897,-3.6208
12,440,1407,15917,-3.69662
12,460,1407,15937,-3.51894
12,480,1407,15957,-3.28704
12,500,1407,15977,-3.67745
12,520,1407,15997,-3.74693
12,540,1407,16017,-3.52047
12,560,1407,16037,-3.90592
12,580,1407,16057,-3.6219
12,600,1407,16077,-3.17122
12,620,1407,16097,-3.82748
12,640,1407,16117,-3.4939
12,660,1407,16137,-3.59854
12,680,1407,16157,-3.55514
12,700,1407,16177,-3.66964
12,720,1407,16197,-3.82105
12,740,1407,16217,-3.72418
12,760,1407,16237,-3.52071
12,780,1407,16257,-3.3503
12,800,1407,16277,-3.38318
12,820,1407,16297,-3.41224
12,840,1407,16317,-3.52282
12,860,1407,16337,-3.59952
12,880,1407,16357,-3.49927
12,900,1407,16377,-3.7332
12,920,1407,16397,-3.59623
12,940,1407,16417,-3.85528
12,960,1407,16437,-3.57295
12,980,1407,16457,-3.77134
12,1000,1407,16477,-3.7031
12,1020,1407,16497,-3.54475
12,1040,1407,16517,-3.96218
12,1060,1407,16537,-3.89474
12,1080,1407,16557,-3.72903
12,1100,1407,16577,-1.72222
12,1120,1407,16597,-3.32527
12,1140,1407,16617,-3.65012
12,1160,1407,16637,-3.43004
12,1180,1407,16657,-3.44416
12,1200,1407,16677,-3.72184
12,1220,1407,16697,-3.29295
12,1240,1407,16717,-3.77282
12,1260,1407,16737,-3.36928
12,1280,1407,16757,-3.86751
12,1300,1407,16777,-3.55976
12,1320,1407,16797,-3.76827
12,1340,1407,16817,-3.66415
12,1360,1407,16837,-3.87483
12,1380,1407,16857,-3.86075
12,1400,1407,16877,-3.74936
12,1407,1407,16884,-3.28076
13,20,1407,16904,-3.51994
13,40,1407,16924,-3.53175
13,60,1407,16944,-3.83492
13,80,1407,16964,-3.38926
13,100,1407,16984,-3.26514
13,120,1407,17004,-3.45167
13,140,1407,17024,-3.64514
13,160,1407,17044,-3.57642
13,180,1407,17064,-4.02969
13,200,1407,17084,-3.39629
13,220,1407,17104,-3.50143
13,240,1407,17124,-3.6245
13,260,1407,17144,-3.41863
13,280,1407,17164,-3.23376
13,300,1407,17184,-3.74273
13,320,1407,17204,-3.74337
13,340,1407,17224,-3.61737
13,360,1407,17244,-3.98275
13,380,1407,17264,-3.79612
13,400,1407,17284,-4.04938
13,420,1407,17304,-4.08452
13,440,1407,17324,-3.86743
13,460,1407,17344,-3.4303
13,480,1407,17364,-3.90439
13,500,1407,17384,-3.89802
13,520,1407,17404,-3.86997
13,540,1407,17424,-3.84731
13,560,1407,17444,-3.757
13,580,1407,17464,-3.71116
13,600,1407,17484,-3.66967
13,620,1407,17504,-3.79939
13,640,1407,17524,-3.64244
13,660,1407,17544,-3.5982
13,680,1407,17564,-3.86976
13,700,1407,17584,0.48071
13,720,1407,17604,-3.83799
13,740,1407,17624,-4.21355
13,760,1407,17644,-3.42426
13,780,1407,17664,-3.7686
13,800,1407,17684,-3.87697
13,820,1407,17704,-3.67388
13,840,1407,17724,-3.58885
13,860,1407,17744,-3.86164
13,880,1407,17764,-3.5171
13,900,1407,17784,-3.58469
13,920,1407,17804,-3.83026
13,940,1407,17824,-3.72191
13,960,1407,17844,-3.77781
13,980,1407,17864,-3.7178
13,1000,1407,17884,-3.6938
13,1020,1407,17904,-3.52272
13,1040,1407,17924,-3.94138
13,1060,1407,17944,-3.49665
13,1080,1407,17964,-3.75365
13,1100,1407,17984,-3.55286
13,1120,1407,18004,-3.91395
13,1140,1407,18024,-3.373
13,1160,1407,18044,-3.67058
13,1180,1407,18064,-3.79155
13,1200,1407,18084,-3.73563
13,1220,1407,18104,1.10862
13,1240,1407,18124,-3.70938
13,1260,1407,18144,-3.71692
13,1280,1407,18164,-3.59177
13,1300,1407,18184,-3.7754
13,1320,1407,18204,-3.31037
13,1340,1407,18224,-3.84976
13,1360,1407,18244,-3.75141
13,1380,1407,18264,-3.51173
13,1400,1407,18284,-3.79978
13,1407,1407,18291,-3.31069
14,20,1407,18311,-3.87801
14,40,1407,18331,-3.51238
14,60,1407,18351,-3.78628
14,80,1407,18371,-3.65073
14,100,1407,18391,-3.62829
14,120,1407,18411,-3.75002
14,140,1407,18431,-3.59742
14,160,1407,18451,-3.62558
14,180,1407,18471,-3.82772
14,200,1407,18491,-3.92591
14,220,1407,18511,-3.5259
14,240,1407,18531,-4.03099
14,260,1407,18551,-3.69753
14,280,1407,18571,-3.94728
14,300,1407,18591,-3.29932
14,320,1407,18611,-3.81422
14,340,1407,18631,-3.57881
14,360,1407,18651,-3.52026
14,380,1407,18671,-3.29916
14,400,1407,18691,-3.4467
14,420,1407,18711,-3.61975
14,440,1407,18731,-3.36495
14,460,1407,18751,-3.73715
14,480,1407,18771,-3.76721
14,500,1407,18791,-3.83662
14,520,1407,18811,-3.73956
14,540,1407,18831,-3.62728
14,560,1407,18851,-3.50378
14,580,1407,18871,-1.94556
14,600,1407,18891,-3.691
14,620,1407,18911,-3.62884
14,640,1407,18931,-3.78075
14,660,1407,18951,-0.58193
14,680,1407,18971,-3.77837
14,700,1407,18991,-4.00814
14,720,1407,19011,-3.76071
14,740,1407,19031,-3.488
14,760,1407,19051,-3.61693
14,780,1407,19071,-4.06608
14,800,1407,19091,-3.84493
14,820,1407,19111,-3.29475
14,840,1407,19131,-3.8092
14,860,1407,19151,-3.66939
14,880,1407,19171,-3.86383
14,900,1407,19191,-3.89113
14,920,1407,19211,-3.49874
14,940,1407,19231,-3.56334
14,960,1407,19251,-3.7557
14,980,1407,19271,-3.57945
14,1000,1407,19291,-3.8423
14,1020,1407,19311,-3.85495
14,1040,1407,19331,-3.71683
14,1060,1407,19351,-3.70044
14,1080,1407,19371,-3.73663
14,1100,1407,19391,-3.59052
14,1120,1407,19411,-3.58854
14,1140,1407,19431,-3.53869
14,1160,1407,19451,-3.78955
14,1180,1407,19471,-3.95731
14,1200,1407,19491,-3.88724
14,1220,1407,19511,-4.02432
14,1240,1407,19531,-3.47047
14,1260,1407,19551,-3.93082
14,1280,1407,19571,-3.48909
14,1300,1407,19591,-3.57817
14,1320,1407,19611,-3.73709
14,1340,1407,19631,-3.44279
14,1360,1407,19651,-3.29555
14,1380,1407,19671,-3.83313
14,1400,1407,19691,-3.69271
14,1407,1407,19698,-2.9735
15,20,1407,19718,-4.12545
15,40,1407,19738,-4.02468
15,60,1407,19758,-3.82051
15,80,1407,19778,-3.67645
15,100,1407,19798,-3.59216
15,120,1407,19818,-2.45872
15,140,1407,19838,-4.00151
15,160,1407,19858,-3.81175
15,180,1407,19878,-3.91852
15,200,1407,19898,2.47821
15,220,1407,19918,-3.85313
15,240,1407,19938,-3.40956
15,260,1407,19958,-3.80145
15,280,1407,19978,-3.99637
15,300,1407,19998,-3.34399
15,320,1407,20018,-3.81974
15,340,1407,20038,-4.02092
15,360,1407,20058,-3.37532
15,380,1407,20078,-4.13883
15,400,1407,20098,-3.80659
15,420,1407,20118,-4.04836
15,440,1407,20138,-3.67798
15,460,1407,20158,-3.78267
15,480,1407,20178,-3.83691
15,500,1407,20198,-3.84858
15,520,1407,20218,-3.30175
15,540,1407,20238,-3.66664
15,560,1407,20258,-3.72296
15,580,1407,20278,-3.65955
15,600,1407,20298,-3.71224
15,620,1407,20318,-3.90699
15,640,1407,20338,-3.8712
15,660,1407,20358,-3.80212
15,680,1407,20378,-3.73857
15,700,1407,20398,-3.70454
15,720,1407,20418,-3.61345
15,740,1407,20438,-3.87885
15,760,1407,20458,-3.63974
15,780,1407,20478,-3.63958
15,800,1407,20498,-3.87045
15,820,1407,20518,-3.86734
15,840,1407,20538,-3.84969
15,860,1407,20558,-3.71924
15,880,1407,20578,-3.81948
15,900,1407,20598,-3.69593
15,920,1407,20618,-3.79523
15,940,1407,20638,-4.07965
15,960,1407,20658,-3.86238
15,980,1407,20678,-3.8782
15,1000,1407,20698,-3.85902
15,1020,1407,20718,-3.79246
15,1040,1407,20738,-3.96178
15,1060,1407,20758,-3.97883
15,1080,1407,20778,-4.05804
15,1100,1407,20798,-3.80266
15,1120,1407,20818,-3.82106
15,1140,1407,20838,-3.6126
15,1160,1407,20858,-3.55716
15,1180,1407,20878,-4.02614
15,1200,1407,20898,-3.6326
15,1220,1407,20918,-3.82026
15,1240,1407,20938,-3.80064
15,1260,1407,20958,-3.79229
15,1280,1407,20978,-4.12485
15,1300,1407,20998,-3.91024
15,1320,1407,21018,-4.00363
15,1340,1407,21038,-3.84254
15,1360,1407,21058,-4.02306
15,1380,1407,21078,-3.80352
15,1400,1407,21098,-3.7361
15,1407,1407,21105,-4.12482
16,20,1407,21125,-3.76387
16,40,1407,21145,-3.61231
16,60,1407,21165,-3.88965
16,80,1407,21185,-3.49504
16,100,1407,21205,-3.91629
16,120,1407,21225,-2.97197
16,140,1407,21245,-3.97823
16,160,1407,21265,-3.82837
16,180,1407,21285,-3.99677
16,200,1407,21305,-3.76141
16,220,1407,21325,-3.78504
16,240,1407,21345,-3.62356
16,260,1407,21365,-4.11226
16,280,1407,21385,-4.10402
16,300,1407,21405,-3.69609
16,320,1407,21425,-4.05924
16,340,1407,21445,-3.63459
16,360,1407,21465,-3.99655
16,380,1407,21485,-3.70695
16,400,1407,21505,-3.61867
16,420,1407,21525,-3.83511
16,440,1407,21545,-3.65293
16,460,1407,21565,-3.81962
16,480,1407,21585,-3.5651
16,500,1407,21605,-3.94379
16,520,1407,21625,-3.76608
16,540,1407,21645,-3.75859
16,560,1407,21665,-3.55336
16,580,1407,21685,-4.07206
16,600,1407,21705,-3.98658
16,620,1407,21725,-3.65369
16,640,1407,21745,-3.46391
16,660,1407,21765,-3.79881
16,680,1407,21785,-4.15234
16,700,1407,21805,-4.00536
16,720,1407,21825,-3.77562
16,740,1407,21845,-3.6695
16,760,1407,21865,-3.93815
16,780,1407,21885,-3.79348
16,800,1407,21905,-3.98554
16,820,1407,21925,-3.66327
16,840,1407,21945,-3.84793
16,860,1407,21965,-4.2187
16,880,1407,21985,-3.77735
16,900,1407,22005,-3.87988
16,920,1407,22025,-3.78981
16,940,1407,22045,-3.48668
16,960,1407,22065,-3.58274
16,980,1407,22085,-3.67363
16,1000,1407,22105,-3.86653
16,1020,1407,22125,-3.76046
16,1040,1407,22145,-4.05749
16,1060,1407,22165,-3.77552
16,1080,1407,22185,-3.65861
16,1100,1407,22205,-3.60808
16,1120,1407,22225,-3.74031
16,1140,1407,22245,-3.79204
16,1160,1407,22265,-3.77108
16,1180,1407,22285,-4.02224
16,1200,1407,22305,-3.93369
16,1220,1407,22325,-3.66342
16,1240,1407,22345,-4.09276
16,1260,1407,22365,-3.60569
16,1280,1407,22385,-3.72106
16,1300,1407,22405,-3.74266
16,1320,1407,22425,-3.86099
16,1340,1407,22445,-3.85537
16,1360,1407,22465,-4.26519
16,1380,1407,22485,-4.22438
16,1400,1407,22505,-3.7824
16,1407,1407,22512,-3.85115
17,20,1407,22532,-4.15377
17,40,1407,22552,-4.30076
17,60,1407,22572,-3.77857
17,80,1407,22592,-3.66284
17,100,1407,22612,-3.96106
17,120,1407,22632,-3.75868
17,140,1407,22652,-3.58287
17,160,1407,22672,-3.7934
17,180,1407,22692,-3.70752
17,200,1407,22712,-4.11282
17,220,1407,22732,-3.27589
17,240,1407,22752,-3.63663
17,260,1407,22772,-3.82344
17,280,1407,22792,-2.0574
17,300,1407,22812,-3.86053
17,320,1407,22832,-3.76789
17,340,1407,22852,-3.86759
17,360,1407,22872,-3.60507
17,380,1407,22892,-3.19751
17,400,1407,22912,-2.26001
17,420,1407,22932,-3.59867
17,440,1407,22952,-3.6558
17,460,1407,22972,-4.09625
17,480,1407,22992,-3.9198
17,500,1407,23012,-4.05429
17,520,1407,23032,-3.94817
17,540,1407,23052,-3.7583
17,560,1407,23072,-3.88268
17,580,1407,23092,-3.71273
17,600,1407,23112,-3.70532
17,620,1407,23132,-3.99613
17,640,1407,23152,-3.94751
17,660,1407,23172,-3.43083
17,680,1407,23192,-3.85394
17,700,1407,23212,-3.46528
17,720,1407,23232,-3.43768
17,740,1407,23252,-3.60735
17,760,1407,23272,-3.5896
17,780,1407,23292,-3.77968
17,800,1407,23312,-3.74986
17,820,1407,23332,-4.19182
17,840,1407,23352,-3.47731
17,860,1407,23372,-3.96042
17,880,1407,23392,-3.92751
17,900,1407,23412,-4.17394
17,920,1407,23432,-3.59612
17,940,1407,23452,-3.61657
17,960,1407,23472,-3.63436
17,980,1407,23492,-3.7887
17,1000,1407,23512,-3.7221
17,1020,1407,23532,-4.02867
17,1040,1407,23552,-3.55084
17,1060,1407,23572,-3.60998
17,1080,1407,23592,-3.81339
17,1100,1407,23612,-3.80207
17,1120,1407,23632,-3.69591
17,1140,1407,23652,-3.61396
17,1160,1407,23672,-3.84831
17,1180,1407,23692,-3.74631
17,1200,1407,23712,-3.61407
17,1220,1407,23732,-4.24047
17,1240,1407,23752,-3.44518
17,1260,1407,23772,-3.70026
17,1280,1407,23792,-3.83113
17,1300,1407,23812,-3.62058
17,1320,1407,23832,-3.85774
17,1340,1407,23852,-4.03293
17,1360,1407,23872,-3.76869
17,1380,1407,23892,-3.58478
17,1400,1407,23912,-3.99413
17,1407,1407,23919,-3.67558
18,20,1407,23939,-3.78696
18,40,1407,23959,-3.93109
18,60,1407,23979,-1.58057
18,80,1407,23999,-3.82762
18,100,1407,24019,-3.95339
18,120,1407,24039,-3.94155
18,140,1407,24059,-3.64805
18,160,1407,24079,-4.06041
18,180,1407,24099,-3.86531
18,200,1407,24119,-3.92073
18,220,1407,24139,-4.04678
18,240,1407,24159,-3.87276
18,260,1407,24179,-3.95714
18,280,1407,24199,-4.0155
18,300,1407,24219,-4.16569
18,320,1407,24239,-3.63772
18,340,1407,24259,-3.6458
18,360,1407,24279,-4.19757
18,380,1407,24299,-3.67945
18,400,1407,24319,-3.73823
18,420,1407,24339,-3.87584
18,440,1407,24359,-4.05394
18,460,1407,24379,-3.99091
18,480,1407,24399,-4.08683
18,500,1407,24419,-4.05644
18,520,1407,24439,-3.65306
18,540,1407,24459,-3.80278
18,560,1407,24479,-3.50385
18,580,1407,24499,-1.45466
18,600,1407,24519,-3.67369
18,620,1407,24539,-3.46586
18,640,1407,24559,-3.59701
18,660,1407,24579,-3.88106
18,680,1407,24599,-4.20613
18,700,1407,24619,-3.8168
18,720,1407,24639,-3.78116
18,740,1407,24659,-3.64164
18,760,1407,24679,-3.91086
18,780,1407,24699,-3.90424
18,800,1407,24719,-3.68979
18,820,1407,24739,-3.93318
18,840,1407,24759,-3.61302
18,860,1407,24779,-3.55452
18,880,1407,24799,-3.59806
18,900,1407,24819,-3.88276
18,920,1407,24839,-3.65159
18,940,1407,24859,-4.0092
18,960,1407,24879,-4.02384
18,980,1407,24899,-4.35642
18,1000,1407,24919,-3.86835
18,1020,1407,24939,-4.16243
18,1040,1407,24959,-3.55684
18,1060,1407,24979,-3.81426
18,1080,1407,24999,-3.70611
18,1100,1407,25019,-3.65298
18,1120,1407,25039,-3.62515
18,1140,1407,25059,-3.79318
18,1160,1407,25079,-3.93337
18,1180,1407,25099,-3.45735
18,1200,1407,25119,-3.80295
18,1220,1407,25139,-3.74264
18,1240,1407,25159,-3.97782
18,1260,1407,25179,-3.57869
18,1280,1407,25199,-3.82373
18,1300,1407,25219,-4.06158
18,1320,1407,25239,-3.89361
18,1340,1407,25259,-3.60805
18,1360,1407,25279,-3.93101
18,1380,1407,25299,-3.89113
18,1400,1407,25319,-3.74432
18,1407,1407,25326,-3.55839
19,20,1407,25346,-3.68423
19,40,1407,25366,-3.78957
19,60,1407,25386,-3.48399
19,80,1407,25406,-3.43714
19,100,1407,25426,-3.96993
19,120,1407,25446,-3.5448
19,140,1407,25466,-3.69747
19,160,1407,25486,-4.05256
19,180,1407,25506,-3.80017
19,200,1407,25526,-3.90857
19,220,1407,25546,-3.87754
19,240,1407,25566,-3.93805
19,260,1407,25586,-3.86454
19,280,1407,25606,-3.94355
19,300,1407,25626,-3.75752
19,320,1407,25646,-4.02577
19,340,1407,25666,-3.99625
19,360,1407,25686,-3.75577
19,380,1407,25706,-3.44826
19,400,1407,25726,-3.93136
19,420,1407,25746,-3.72263
19,440,1407,25766,-3.60401
19,460,1407,25786,-3.82943
19,480,1407,25806,-4.09085
19,500,1407,25826,-4.14105
19,520,1407,25846,-3.77056
19,540,1407,25866,-4.06291
19,560,1407,25886,-3.77073
19,580,1407,25906,-3.99858
19,600,1407,25926,-3.95302
19,620,1407,25946,-3.80427
19,640,1407,25966,-4.1907
19,660,1407,25986,-4.15068
19,680,1407,26006,-4.01668
19,700,1407,26026,-3.63457
19,720,1407,26046,-4.04665
19,740,1407,26066,-3.52119
19,760,1407,26086,-3.80828
19,780,1407,26106,-3.90714
19,800,1407,26126,-4.19236
19,820,1407,26146,-4.03064
19,840,1407,26166,-3.99247
19,860,1407,26186,-3.86242
19,880,1407,26206,-4.1798
19,900,1407,26226,-3.7675
19,920,1407,26246,-3.8833
19,940,1407,26266,-4.30633
19,960,1407,26286,-1.51543
19,980,1407,26306,-3.68235
19,1000,1407,26326,-3.93556
19,1020,1407,26346,-3.64731
19,1040,1407,26366,-3.95107
19,1060,1407,26386,-3.76177
19,1080,1407,26406,-3.5508
19,1100,1407,26426,-3.63323
19,1120,1407,26446,-3.93584
19,1140,1407,26466,-3.95835
19,1160,1407,26486,-4.11324
19,1180,1407,26506,-4.01103
19,1200,1407,26526,-3.94783
19,1220,1407,26546,-3.97633
19,1240,1407,26566,-3.77655
19,1260,1407,26586,-4.1741
19,1280,1407,26606,-4.06209
19,1300,1407,26626,-3.57921
19,1320,1407,26646,-4.05918
19,1340,1407,26666,-4.1158
19,1360,1407,26686,-4.15214
19,1380,1407,26706,-3.8349
19,1400,1407,26726,-3.84634
19,1407,1407,26733,-3.95191
20,20,1407,26753,-3.47268
20,40,1407,26773,-4.17332
20,60,1407,26793,-4.29812
20,80,1407,26813,-3.95009
20,100,1407,26833,-4.03896
20,120,1407,26853,-3.62353
20,140,1407,26873,-3.75758
20,160,1407,26893,-3.82456
20,180,1407,26913,-3.60394
20,200,1407,26933,-3.69563
20,220,1407,26953,-3.75114
20,240,1407,26973,-3.82812
20,260,1407,26993,-3.73322
20,280,1407,27013,-3.9273
20,300,1407,27033,-3.71259
20,320,1407,27053,-3.99705
20,340,1407,27073,-4.16652
20,360,1407,27093,-3.77284
20,380,1407,27113,-3.60335
20,400,1407,27133,-3.6071
20,420,1407,27153,-3.67598
20,440,1407,27173,-4.36391
20,460,1407,27193,-3.92376
20,480,1407,27213,-4.14105
20,500,1407,27233,-3.72634
20,520,1407,27253,-3.80324
20,540,1407,27273,-3.868
20,560,1407,27293,-3.55652
20,580,1407,27313,-3.97723
20,600,1407,27333,-3.9318
20,620,1407,27353,-4.09946
20,640,1407,27373,-3.03611
20,660,1407,27393,-3.56498
20,680,1407,27413,-3.75677
20,700,1407,27433,-3.64382
20,720,1407,27453,-3.72814
20,740,1407,27473,-3.66657
20,760,1407,27493,-3.38079
20,780,1407,27513,-3.74474
20,800,1407,27533,-3.8212
20,820,1407,27553,-3.66584
20,840,1407,27573,-2.76274
20,860,1407,27593,-4.03622
20,880,1407,27613,-3.83972
20,900,1407,27633,-3.80886
20,920,1407,27653,-3.81531
20,940,1407,27673,-3.64957
20,960,1407,27693,-3.922
20,980,1407,27713,-4.16001
20,1000,1407,27733,-3.97387
20,1020,1407,27753,-3.7851
20,1040,1407,27773,-3.88245
20,1060,1407,27793,-3.75087
20,1080,1407,27813,-3.29668
20,1100,1407,27833,-3.75145
20,1120,1407,27853,-4.06286
20,1140,1407,27873,-3.91446
20,1160,1407,27893,-3.69489
20,1180,1407,27913,-3.9757
20,1200,1407,27933,-4.17809
20,1220,1407,27953,-4.09978
20,1240,1407,27973,-3.76576
20,1260,1407,27993,-3.49558
20,1280,1407,28013,-3.98385
20,1300,1407,28033,-3.82178
20,1320,1407,28053,-3.6277
20,1340,1407,28073,-3.77934
20,1360,1407,28093,-3.73202
20,1380,1407,28113,-3.87939
20,1400,1407,28133,-3.78811
20,1407,1407,28140,-3.25447
21,20,1407,28160,-3.99917
21,40,1407,28180,-3.91886
21,60,1407,28200,-3.48089
21,80,1407,28220,-3.77096
21,100,1407,28240,-4.00756
21,120,1407,28260,-3.74426
21,140,1407,28280,-3.91803
21,160,1407,28300,-3.66544
21,180,1407,28320,-3.93269
21,200,1407,28340,-3.94606
21,220,1407,28360,-3.7396
21,240,1407,28380,-3.95207
21,260,1407,28400,-3.84823
21,280,1407,28420,-4.18446
21,300,1407,28440,-4.30799
21,320,1407,28460,-3.79764
21,340,1407,28480,-3.84305
21,360,1407,28500,-4.23472
21,380,1407,28520,-3.77667
21,400,1407,28540,-4.03478
21,420,1407,28560,-3.95889
21,440,1407,28580,-3.75515
21,460,1407,28600,-3.95828
21,480,1407,28620,-3.79542
21,500,1407,28640,-4.04456
21,520,1407,28660,-3.44253
