epoch,step,total_steps,global_step,loss
21,540,1407,28680,-4.34461
21,560,1407,28700,-3.87262
21,580,1407,28720,-3.77863
21,600,1407,28740,-3.67651
21,620,1407,28760,-4.04759
21,640,1407,28780,-4.00851
21,660,1407,28800,-3.62827
21,680,1407,28820,-4.13488
21,700,1407,28840,-0.92506
21,720,1407,28860,-3.64322
21,740,1407,28880,-3.98432
21,760,1407,28900,-4.17171
21,780,1407,28920,-3.72218
21,800,1407,28940,-4.02942
21,820,1407,28960,-3.99879
21,840,1407,28980,-4.03517
21,860,1407,29000,-4.1556
21,880,1407,29020,-3.74613
21,900,1407,29040,-3.93677
21,920,1407,29060,-4.2958
21,940,1407,29080,-4.18326
21,960,1407,29100,-4.02943
21,980,1407,29120,-3.91651
21,1000,1407,29140,-4.11221
21,1020,1407,29160,-3.81148
21,1040,1407,29180,-4.02069
21,1060,1407,29200,-3.70782
21,1080,1407,29220,-3.7975
21,1100,1407,29240,-4.20238
21,1120,1407,29260,-3.4675
21,1140,1407,29280,-3.71303
21,1160,1407,29300,-3.75262
21,1180,1407,29320,-3.9943
21,1200,1407,29340,-3.7946
21,1220,1407,29360,-3.87944
21,1240,1407,29380,-3.74576
21,1260,1407,29400,-3.94654
21,1280,1407,29420,-4.13007
21,1300,1407,29440,-3.91095
21,1320,1407,29460,-3.52957
21,1340,1407,29480,-3.72856
21,1360,1407,29500,-3.48731
21,1380,1407,29520,-4.05171
21,1400,1407,29540,-4.19639
21,1407,1407,29547,-3.5238
22,20,1407,29567,-3.06322
22,40,1407,29587,-4.00204
22,60,1407,29607,-3.97757
22,80,1407,29627,-4.0457
22,100,1407,29647,-4.21263
22,120,1407,29667,-4.07885
22,140,1407,29687,-3.98793
22,160,1407,29707,-3.43781
22,180,1407,29727,-3.98786
22,200,1407,29747,-3.98286
22,220,1407,29767,-3.81166
22,240,1407,29787,-3.5419
22,260,1407,29807,-4.41078
22,280,1407,29827,-3.58776
22,300,1407,29847,-3.7847
22,320,1407,29867,-4.22382
22,340,1407,29887,-4.04683
22,360,1407,29907,-3.85608
22,380,1407,29927,-3.94484
22,400,1407,29947,-3.37108
22,420,1407,29967,-4.08721
22,440,1407,29987,-3.90572
22,460,1407,30007,-4.32776
22,480,1407,30027,-3.89808
22,500,1407,30047,-4.21204
22,520,1407,30067,-4.17328
22,540,1407,30087,-4.08836
22,560,1407,30107,-3.46044
22,580,1407,30127,-3.90308
22,600,1407,30147,-3.96893
22,620,1407,30167,-4.37132
22,640,1407,30187,-4.10902
22,660,1407,30207,-4.43003
22,680,1407,30227,-3.76072
22,700,1407,30247,-3.78367
22,720,1407,30267,-3.49452
22,740,1407,30287,-4.0177
22,760,1407,30307,-4.10273
22,780,1407,30327,-3.8495
22,800,1407,30347,-4.15408
22,820,1407,30367,-3.87056
22,840,1407,30387,-4.07056
22,860,1407,30407,-4.23744
22,880,1407,30427,-4.25384
22,900,1407,30447,-4.09331
22,920,1407,30467,-3.98304
22,940,1407,30487,-3.75615
22,960,1407,30507,-4.14812
22,980,1407,30527,-4.17311
22,1000,1407,30547,-3.73449
22,1020,1407,30567,-2.79793
22,1040,1407,30587,-4.0508
22,1060,1407,30607,-1.7482
22,1080,1407,30627,-3.68674
22,1100,1407,30647,-4.15231
22,1120,1407,30667,-3.53742
22,1140,1407,30687,-3.59373
22,1160,1407,30707,-4.43404
22,1180,1407,30727,-3.81009
22,1200,1407,30747,-3.81227
22,1220,1407,30767,-4.19144
22,1240,1407,30787,-3.99664
22,1260,1407,30807,-3.75145
22,1280,1407,30827,-2.64188
22,1300,1407,30847,-4.01246
22,1320,1407,30867,-3.88338
22,1340,1407,30887,-4.03561
22,1360,1407,30907,-3.98933
22,1380,1407,30927,-3.97151
22,1400,1407,30947,-3.88506
22,1407,1407,30954,-4.27559
23,20,1407,30974,-3.86741
23,40,1407,30994,-3.60963
23,60,1407,31014,-3.87479
23,80,1407,31034,-4.32222
23,100,1407,31054,-4.04934
23,120,1407,31074,-3.60046
23,140,1407,31094,-4.32057
23,160,1407,31114,-3.97987
23,180,1407,31134,-3.90022
23,200,1407,31154,-3.86233
23,220,1407,31174,-3.77784
23,240,1407,31194,-3.87328
23,260,1407,31214,-3.83239
23,280,1407,31234,-4.2399
23,300,1407,31254,-4.28596
23,320,1407,31274,-4.22147
23,340,1407,31294,-0.11333
23,360,1407,31314,-4.17903
23,380,1407,31334,-4.46724
23,400,1407,31354,-4.13323
23,420,1407,31374,-3.65434
23,440,1407,31394,-4.00082
23,460,1407,31414,-4.0153
23,480,1407,31434,-3.62221
23,500,1407,31454,-4.00255
23,520,1407,31474,-3.90248
23,540,1407,31494,-3.84596
23,560,1407,31514,-3.85429
23,580,1407,31534,-4.32449
23,600,1407,31554,-4.19377
23,620,1407,31574,-3.66652
23,640,1407,31594,-4.01366
23,660,1407,31614,-3.8057
23,680,1407,31634,-3.48367
23,700,1407,31654,-3.72894
23,720,1407,31674,-3.83702
23,740,1407,31694,-4.2511
23,760,1407,31714,-3.97115
23,780,1407,31734,-3.9032
23,800,1407,31754,-3.75198
23,820,1407,31774,-3.93685
23,840,1407,31794,-3.80583
23,860,1407,31814,-4.0564
23,880,1407,31834,-4.25829
23,900,1407,31854,-4.01291
23,920,1407,31874,-4.1818
23,940,1407,31894,-4.1137
23,960,1407,31914,-3.89348
23,980,1407,31934,-3.95806
23,1000,1407,31954,-3.87585
23,1020,1407,31974,-3.99981
23,1040,1407,31994,-4.00669
23,1060,1407,32014,-4.06282
23,1080,1407,32034,-3.89211
23,1100,1407,32054,-3.67437
23,1120,1407,32074,-3.60361
23,1140,1407,32094,-4.09073
23,1160,1407,32114,-3.9155
23,1180,1407,32134,-4.18446
23,1200,1407,32154,-4.15211
23,1220,1407,32174,-4.09778
23,1240,1407,32194,-4.1442
23,1260,1407,32214,-3.85123
23,1280,1407,32234,-4.01871
23,1300,1407,32254,-3.97903
23,1320,1407,32274,-3.71709
23,1340,1407,32294,-4.3299
23,1360,1407,32314,-3.73208
23,1380,1407,32334,-3.76294
23,1400,1407,32354,-3.25546
23,1407,1407,32361,-3.79918
24,20,1407,32381,-3.93183
24,40,1407,32401,-4.03896
24,60,1407,32421,-4.05917
24,80,1407,32441,-3.92778
24,100,1407,32461,-3.76605
24,120,1407,32481,-4.29121
24,140,1407,32501,-2.20367
24,160,1407,32521,-3.894
24,180,1407,32541,-4.17237
24,200,1407,32561,-4.13651
24,220,1407,32581,-3.72029
24,240,1407,32601,-4.07843
24,260,1407,32621,-4.0815
24,280,1407,32641,-3.45515
24,300,1407,32661,-4.34023
24,320,1407,32681,-4.15671
24,340,1407,32701,-4.29154
24,360,1407,32721,-3.85967
24,380,1407,32741,-4.00307
24,400,1407,32761,-3.55814
24,420,1407,32781,-4.00068
24,440,1407,32801,-4.02799
24,460,1407,32821,-3.95364
24,480,1407,32841,-4.11922
24,500,1407,32861,-3.86751
24,520,1407,32881,-4.21971
24,540,1407,32901,-4.10514
24,560,1407,32921,-3.9726
24,580,1407,32941,-4.24849
24,600,1407,32961,-3.8419
24,620,1407,32981,-4.00329
24,640,1407,33001,-3.80325
24,660,1407,33021,-4.08628
24,680,1407,33041,-4.11057
24,700,1407,33061,-4.28136
24,720,1407,33081,-4.29681
24,740,1407,33101,-3.96882
24,760,1407,33121,-4.26703
24,780,1407,33141,-3.94688
24,800,1407,33161,-4.10452
24,820,1407,33181,-4.2132
24,840,1407,33201,-4.15073
24,860,1407,33221,-4.40692
24,880,1407,33241,-4.56811
24,900,1407,33261,-3.95058
24,920,1407,33281,-4.12574
24,940,1407,33301,-4.24352
24,960,1407,33321,-3.97224
24,980,1407,33341,-3.99172
24,1000,1407,33361,-3.51688
24,1020,1407,33381,-4.13349
24,1040,1407,33401,-4.07304
24,1060,1407,33421,-3.9934
24,1080,1407,33441,-3.79341
24,1100,1407,33461,-4.30226
24,1120,1407,33481,-3.80319
24,1140,1407,33501,-4.13206
24,1160,1407,33521,-3.52003
24,1180,1407,33541,-4.2505
24,1200,1407,33561,-3.94306
24,1220,1407,33581,-4.11809
24,1240,1407,33601,-4.02077
24,1260,1407,33621,-4.25306
24,1280,1407,33641,-4.1715
24,1300,1407,33661,-4.00459
24,1320,1407,33681,-4.1481
24,1340,1407,33701,-3.90303
24,1360,1407,33721,-3.88892
24,1380,1407,33741,-3.93591
24,1400,1407,33761,-4.02789
24,1407,1407,33768,-4.41789
25,20,1407,33788,-3.90149
25,40,1407,33808,-3.83716
25,60,1407,33828,-4.01905
25,80,1407,33848,-3.69836
25,100,1407,33868,-3.74722
25,120,1407,33888,-4.39683
25,140,1407,33908,-3.68406
25,160,1407,33928,-4.14363
25,180,1407,33948,-3.59223
25,200,1407,33968,-4.1294
25,220,1407,33988,-4.16558
25,240,1407,34008,-4.05823
25,260,1407,34028,-4.14764
25,280,1407,34048,-3.88583
25,300,1407,34068,-3.90419
25,320,1407,34088,-3.98666
25,340,1407,34108,-3.72323
25,360,1407,34128,-4.23069
25,380,1407,34148,-3.87953
25,400,1407,34168,-3.56888
25,420,1407,34188,-4.13751
25,440,1407,34208,-3.71889
25,460,1407,34228,-3.80175
25,480,1407,34248,-4.20315
25,500,1407,34268,-4.07453
25,520,1407,34288,-4.14821
25,540,1407,34308,-3.84891
25,560,1407,34328,-4.25167
25,580,1407,34348,-4.43783
25,600,1407,34368,-3.99019
25,620,1407,34388,-3.72818
25,640,1407,34408,-4.23977
25,660,1407,34428,-4.27566
25,680,1407,34448,-4.14943
25,700,1407,34468,1.11097
25,720,1407,34488,-4.44459
25,740,1407,34508,-0.39416
25,760,1407,34528,-3.90864
25,780,1407,34548,-4.41629
25,800,1407,34568,-3.83612
25,820,1407,34588,-4.64846
25,840,1407,34608,-4.07271
25,860,1407,34628,-4.07874
25,880,1407,34648,-4.22036
25,900,1407,34668,-4.3325
25,920,1407,34688,-4.22097
25,940,1407,34708,-3.8106
25,960,1407,34728,-3.82586
25,980,1407,34748,-3.98938
25,1000,1407,34768,-4.32169
25,1020,1407,34788,-4.01942
25,1040,1407,34808,-4.3022
25,1060,1407,34828,-3.97659
25,1080,1407,34848,-3.85011
25,1100,1407,34868,-3.99964
25,1120,1407,34888,-3.89078
25,1140,1407,34908,-3.79478
25,1160,1407,34928,-4.4102
25,1180,1407,34948,-4.20037
25,1200,1407,34968,-3.89328
25,1220,1407,34988,-3.76493
25,1240,1407,35008,-3.74738
25,1260,1407,35028,-4.67974
25,1280,1407,35048,-4.20398
25,1300,1407,35068,-3.82418
25,1320,1407,35088,-3.79192
25,1340,1407,35108,-4.15073
25,1360,1407,35128,-4.06158
25,1380,1407,35148,-4.25782
25,1400,1407,35168,-4.17278
25,1407,1407,35175,-3.69818
26,20,1407,35195,-4.29591
26,40,1407,35215,-4.09887
26,60,1407,35235,-3.91809
26,80,1407,35255,-4.00622
26,100,1407,35275,-4.04987
26,120,1407,35295,-2.04652
26,140,1407,35315,-3.92213
26,160,1407,35335,-3.8723
26,180,1407,35355,-4.0136
26,200,1407,35375,-4.48382
26,220,1407,35395,-3.74888
26,240,1407,35415,-3.89487
26,260,1407,35435,-3.99642
26,280,1407,35455,-3.80151
26,300,1407,35475,-3.96943
26,320,1407,35495,-4.34635
26,340,1407,35515,-3.78229
26,360,1407,35535,-4.2611
26,380,1407,35555,-4.57461
26,400,1407,35575,-3.82873
26,420,1407,35595,-3.99745
26,440,1407,35615,-4.08109
26,460,1407,35635,-3.87508
26,480,1407,35655,-3.77206
26,500,1407,35675,-3.97463
26,520,1407,35695,-4.10848
26,540,1407,35715,-3.951
26,560,1407,35735,-3.82101
26,580,1407,35755,-4.28466
26,600,1407,35775,-4.18457
26,620,1407,35795,-4.12447
26,640,1407,35815,-3.91611
26,660,1407,35835,-4.29344
26,680,1407,35855,-4.1196
26,700,1407,35875,-3.93807
26,720,1407,35895,-4.21036
26,740,1407,35915,-3.76285
26,760,1407,35935,-3.67873
26,780,1407,35955,-3.90427
26,800,1407,35975,-3.59448
26,820,1407,35995,-3.72945
26,840,1407,36015,-3.99674
26,860,1407,36035,-3.85976
26,880,1407,36055,-4.01543
26,900,1407,36075,-4.12521
26,920,1407,36095,-4.11704
26,940,1407,36115,-4.14062
26,960,1407,36135,-3.83228
26,980,1407,36155,-4.47157
26,1000,1407,36175,-4.334
26,1020,1407,36195,-4.40343
26,1040,1407,36215,-3.999
26,1060,1407,36235,-4.00668
26,1080,1407,36255,-3.65968
26,1100,1407,36275,-4.15945
26,1120,1407,36295,-4.30119
26,1140,1407,36315,-4.21557
26,1160,1407,36335,-4.21707
26,1180,1407,36355,-4.07854
26,1200,1407,36375,-4.12576
26,1220,1407,36395,-3.92132
26,1240,1407,36415,-4.05485
26,1260,1407,36435,-3.89238
26,1280,1407,36455,-4.21539
26,1300,1407,36475,-4.01459
26,1320,1407,36495,-3.95334
26,1340,1407,36515,-4.10459
26,1360,1407,36535,-3.80414
26,1380,1407,36555,-4.10573
26,1400,1407,36575,-4.41518
26,1407,1407,36582,-4.22718
27,20,1407,36602,-3.62457
27,40,1407,36622,-4.22502
27,60,1407,36642,-3.7188
27,80,1407,36662,-3.86288
27,100,1407,36682,-4.00835
27,120,1407,36702,-3.87512
27,140,1407,36722,-3.64089
27,160,1407,36742,-4.23749
27,180,1407,36762,-4.04841
27,200,1407,36782,-3.98091
27,220,1407,36802,-3.92338
27,240,1407,36822,-3.92264
27,260,1407,36842,-3.94166
27,280,1407,36862,-4.36642
27,300,1407,36882,-4.00238
27,320,1407,36902,-3.86214
27,340,1407,36922,-4.07415
27,360,1407,36942,-4.01558
27,380,1407,36962,-3.95433
27,400,1407,36982,-4.08535
27,420,1407,37002,-4.60944
27,440,1407,37022,-3.88036
27,460,1407,37042,-4.06357
27,480,1407,37062,-4.03197
27,500,1407,37082,-3.96991
27,520,1407,37102,-4.02006
27,540,1407,37122,-4.11902
27,560,1407,37142,-4.00583
27,580,1407,37162,-4.16494
27,600,1407,37182,-3.85455
27,620,1407,37202,-4.13416
27,640,1407,37222,-4.15316
27,660,1407,37242,-4.00332
27,680,1407,37262,-4.47017
27,700,1407,37282,-4.52099
27,720,1407,37302,-3.79758
27,740,1407,37322,-3.48534
27,760,1407,37342,-4.14379
27,780,1407,37362,-4.30362
27,800,1407,37382,-3.65673
27,820,1407,37402,-4.205
27,840,1407,37422,-3.99803
27,860,1407,37442,-4.14109
27,880,1407,37462,-3.73193
27,900,1407,37482,-3.18644
27,920,1407,37502,-3.8872
27,940,1407,37522,-3.93671
27,960,1407,37542,-4.02145
27,980,1407,37562,-4.15861
27,1000,1407,37582,-4.20992
27,1020,1407,37602,-4.12974
27,1040,1407,37622,-4.49419
27,1060,1407,37642,-4.02558
27,1080,1407,37662,-4.08835
27,1100,1407,37682,-3.94286
27,1120,1407,37702,-3.78845
27,1140,1407,37722,-3.89656
27,1160,1407,37742,-4.15608
27,1180,1407,37762,-4.04953
27,1200,1407,37782,-4.32872
27,1220,1407,37802,-4.0298
27,1240,1407,37822,-3.90155
27,1260,1407,37842,-4.30178
27,1280,1407,37862,-3.98305
27,1300,1407,37882,-3.75312
27,1320,1407,37902,-3.82499
27,1340,1407,37922,-4.25536
27,1360,1407,37942,-4.22015
27,1380,1407,37962,-4.18748
27,1400,1407,37982,-3.9644
27,1407,1407,37989,-3.40204
28,20,1407,38009,-3.58552
28,40,1407,38029,-4.00848
28,60,1407,38049,-4.19023
28,80,1407,38069,-4.24571
28,100,1407,38089,-3.78417
28,120,1407,38109,-3.86419
28,140,1407,38129,-4.21957
28,160,1407,38149,-4.09686
28,180,1407,38169,-3.82094
28,200,1407,38189,-4.45547
28,220,1407,38209,-3.80332
28,240,1407,38229,-4.21963
28,260,1407,38249,-4.3579
28,280,1407,38269,-4.42288
28,300,1407,38289,-4.10383
28,320,1407,38309,-4.3244
28,340,1407,38329,-4.01299
28,360,1407,38349,-3.86502
28,380,1407,38369,-4.61998
28,400,1407,38389,-4.05366
28,420,1407,38409,-4.11464
28,440,1407,38429,-4.56587
28,460,1407,38449,-4.33407
28,480,1407,38469,-3.6892
28,500,1407,38489,-4.46016
28,520,1407,38509,-2.97532
28,540,1407,38529,-4.09669
28,560,1407,38549,-3.91684
28,580,1407,38569,-3.98621
28,600,1407,38589,-3.95537
28,620,1407,38609,-4.0864
28,640,1407,38629,-3.89747
28,660,1407,38649,-3.98122
28,680,1407,38669,-4.09741
28,700,1407,38689,-3.98419
28,720,1407,38709,-3.93993
28,740,1407,38729,-3.90411
28,760,1407,38749,-4.10515
28,780,1407,38769,-4.37333
28,800,1407,38789,-3.96178
28,820,1407,38809,-0.85626
28,840,1407,38829,-3.95774
28,860,1407,38849,-3.74347
28,880,1407,38869,-4.34825
28,900,1407,38889,-4.00694
28,920,1407,38909,-3.8409
28,940,1407,38929,-3.93446
28,960,1407,38949,-4.31924
28,980,1407,38969,-4.29027
28,1000,1407,38989,-3.97175
28,1020,1407,39009,-3.96534
28,1040,1407,39029,-3.7771
28,1060,1407,39049,-3.99376
28,1080,1407,39069,-3.77692
28,1100,1407,39089,-3.68312
28,1120,1407,39109,-4.01695
28,1140,1407,39129,-4.17974
28,1160,1407,39149,-4.38823
28,1180,1407,39169,-4.27259
28,1200,1407,39189,-3.85459
28,1220,1407,39209,-4.15738
28,1240,1407,39229,-3.73455
28,1260,1407,39249,-4.35007
28,1280,1407,39269,-4.4466
28,1300,1407,39289,-4.16305
28,1320,1407,39309,-3.94178
28,1340,1407,39329,-3.99785
28,1360,1407,39349,-4.28103
28,1380,1407,39369,-4.32286
28,1400,1407,39389,-3.89384
28,1407,1407,39396,-4.60474
29,20,1407,39416,-4.091
29,40,1407,39436,-4.02412
29,60,1407,39456,-4.17979
29,80,1407,39476,-4.391
29,100,1407,39496,-4.23526
29,120,1407,39516,-4.18704
29,140,1407,39536,-4.07379
29,160,1407,39556,-4.33263
29,180,1407,39576,-3.76375
29,200,1407,39596,-3.93273
29,220,1407,39616,-4.19098
29,240,1407,39636,-3.70893
29,260,1407,39656,-4.04159
29,280,1407,39676,-3.98081
29,300,1407,39696,-3.7639
29,320,1407,39716,-4.27053
29,340,1407,39736,-3.59784
29,360,1407,39756,-4.1253
29,380,1407,39776,-3.87979
29,400,1407,39796,-4.24906
29,420,1407,39816,-3.85423
29,440,1407,39836,-4.09654
29,460,1407,39856,-4.00697
29,480,1407,39876,-3.85226
29,500,1407,39896,-3.79751
29,520,1407,39916,-3.67428
29,540,1407,39936,-4.37532
29,560,1407,39956,-3.89455
29,580,1407,39976,-4.29396
29,600,1407,39996,-4.14761
29,620,1407,40016,-4.16462
29,640,1407,40036,-4.08269
29,660,1407,40056,-3.52926
29,680,1407,40076,-3.88998
29,700,1407,40096,-3.75731
29,720,1407,40116,-4.25409
29,740,1407,40136,-4.31492
29,760,1407,40156,-4.21893
29,780,1407,40176,-4.05158
29,800,1407,40196,-4.15404
29,820,1407,40216,-4.14193
29,840,1407,40236,-4.21345
29,860,1407,40256,-4.03634
29,880,1407,40276,-4.2177
29,900,1407,40296,-4.07061
29,920,1407,40316,-4.1366
29,940,1407,40336,-4.00482
29,960,1407,40356,-4.11767
29,980,1407,40376,-4.10244
29,1000,1407,40396,-4.01057
29,1020,1407,40416,-4.46079
29,1040,1407,40436,-4.47469
29,1060,1407,40456,-4.05518
29,1080,1407,40476,-3.93906
29,1100,1407,40496,-4.42341
29,1120,1407,40516,-4.49349
29,1140,1407,40536,-3.85982
29,1160,1407,40556,-4.14389
29,1180,1407,40576,-3.99281
29,1200,1407,40596,-4.07381
29,1220,1407,40616,-4.10743
29,1240,1407,40636,-4.07131
29,1260,1407,40656,-4.12099
29,1280,1407,40676,-4.60298
29,1300,1407,40696,-4.18324
29,1320,1407,40716,-3.99558
29,1340,1407,40736,-3.92827
29,1360,1407,40756,-4.14349
29,1380,1407,40776,-1.46754
29,1400,1407,40796,-4.08845
29,1407,1407,40803,-3.41048
30,20,1407,40823,-4.12741
30,40,1407,40843,-4.16519
30,60,1407,40863,-3.92852
30,80,1407,40883,-3.92357
30,100,1407,40903,-4.38486
30,120,1407,40923,-4.15051
30,140,1407,40943,-3.99808
30,160,1407,40963,-3.88967
30,180,1407,40983,-4.3812
30,200,1407,41003,-4.53997
30,220,1407,41023,-3.8972
30,240,1407,41043,-4.55885
30,260,1407,41063,-4.32744
30,280,1407,41083,-4.07102
30,300,1407,41103,-4.2396
30,320,1407,41123,-4.09327
30,340,1407,41143,-4.3212
30,360,1407,41163,-4.14484
30,380,1407,41183,-3.89168
30,400,1407,41203,-3.97297
30,420,1407,41223,-4.07369
30,440,1407,41243,-4.29297
30,460,1407,41263,-4.49199
30,480,1407,41283,-4.17297
30,500,1407,41303,-4.0504
30,520,1407,41323,-4.05198
30,540,1407,41343,-4.15206
30,560,1407,41363,-4.25605
30,580,1407,41383,-4.28818
30,600,1407,41403,-4.47167
30,620,1407,41423,-4.29183
30,640,1407,41443,-4.37102
30,660,1407,41463,-4.19098
30,680,1407,41483,-3.90663
30,700,1407,41503,-4.15477
30,720,1407,41523,-3.76927
30,740,1407,41543,-4.21189
30,760,1407,41563,-4.25364
30,780,1407,41583,-4.0483
30,800,1407,41603,-4.30527
30,820,1407,41623,-4.15955
30,840,1407,41643,-4.04791
30,860,1407,41663,-4.1311
30,880,1407,41683,-4.1391
30,900,1407,41703,-4.40577
30,920,1407,41723,-3.93378
30,940,1407,41743,-4.26038
30,960,1407,41763,-4.10796
30,980,1407,41783,-3.80991
30,1000,1407,41803,-4.23075
30,1020,1407,41823,-4.45407
30,1040,1407,41843,-3.95373
30,1060,1407,41863,-3.78413
30,1080,1407,41883,-4.2165
30,1100,1407,41903,-4.55698
30,1120,1407,41923,-3.97658
30,1140,1407,41943,-4.11315
30,1160,1407,41963,-4.21988
30,1180,1407,41983,-4.0862
30,1200,1407,42003,-2.43976
30,1220,1407,42023,-3.97927
30,1240,1407,42043,-3.79562
30,1260,1407,42063,-4.45386
30,1280,1407,42083,-4.23157
30,1300,1407,42103,-4.04673
30,1320,1407,42123,-4.07186
30,1340,1407,42143,-3.99019
30,1360,1407,42163,-2.97126
30,1380,1407,42183,-4.00447
30,1400,1407,42203,-4.10005
30,1407,1407,42210,-4.54551
31,20,1407,42230,-3.96657
31,40,1407,42250,-4.17871
31,60,1407,42270,-4.2314
31,80,1407,42290,-3.88718
31,100,1407,42310,-4.72389
31,120,1407,42330,-4.35158
31,140,1407,42350,-2.64097
31,160,1407,42370,-4.01195
31,180,1407,42390,-4.32831
31,200,1407,42410,-4.07769
31,220,1407,42430,-4.04053
31,240,1407,42450,-3.94866
31,260,1407,42470,-4.09158
31,280,1407,42490,-4.27108
31,300,1407,42510,-3.11702
31,320,1407,42530,-3.97993
31,340,1407,42550,-4.26606
