epoch,step,total_steps,global_step,loss
31,360,1407,42570,-4.37275
31,380,1407,42590,-4.37928
31,400,1407,42610,-4.12001
31,420,1407,42630,-4.1573
31,440,1407,42650,-3.80051
31,460,1407,42670,-4.20362
31,480,1407,42690,-4.02579
31,500,1407,42710,-4.0873
31,520,1407,42730,-3.97006
31,540,1407,42750,-4.14528
31,560,1407,42770,-4.21972
31,580,1407,42790,-3.96102
31,600,1407,42810,-4.18247
31,620,1407,42830,-4.19693
31,640,1407,42850,-4.05159
31,660,1407,42870,-4.38439
31,680,1407,42890,-4.05946
31,700,1407,42910,-4.21281
31,720,1407,42930,-4.42257
31,740,1407,42950,-4.69358
31,760,1407,42970,-4.10194
31,780,1407,42990,-4.1123
31,800,1407,43010,-3.96044
31,820,1407,43030,-3.97115
31,840,1407,43050,-4.69913
31,860,1407,43070,-4.35327
31,880,1407,43090,-4.15426
31,900,1407,43110,-4.33664
31,920,1407,43130,-4.23053
31,940,1407,43150,-4.0498
31,960,1407,43170,-4.16283
31,980,1407,43190,-4.01681
31,1000,1407,43210,-4.22013
31,1020,1407,43230,-4.08077
31,1040,1407,43250,-3.85533
31,1060,1407,43270,-4.18136
31,1080,1407,43290,-3.76309
31,1100,1407,43310,-4.23871
31,1120,1407,43330,-4.10039
31,1140,1407,43350,-4.00439
31,1160,1407,43370,-4.11626
31,1180,1407,43390,-4.07378
31,1200,1407,43410,-3.84892
31,1220,1407,43430,-3.79181
31,1240,1407,43450,-4.14
31,1260,1407,43470,-3.92522
31,1280,1407,43490,-4.36491
31,1300,1407,43510,-3.70066
31,1320,1407,43530,-3.994
31,1340,1407,43550,-4.28553
31,1360,1407,43570,-3.93628
31,1380,1407,43590,-4.32464
31,1400,1407,43610,-4.32426
31,1407,1407,43617,-4.18308
32,20,1407,43637,-3.91316
32,40,1407,43657,-4.12138
32,60,1407,43677,-3.64475
32,80,1407,43697,-4.12705
32,100,1407,43717,-4.54821
32,120,1407,43737,-4.06686
32,140,1407,43757,-4.14997
32,160,1407,43777,-3.85582
32,180,1407,43797,-4.0614
32,200,1407,43817,-3.73941
32,220,1407,43837,-4.39033
32,240,1407,43857,-4.42908
32,260,1407,43877,-3.98595
32,280,1407,43897,-4.21017
32,300,1407,43917,-4.14544
32,320,1407,43937,-4.22012
32,340,1407,43957,-3.88588
32,360,1407,43977,-3.80348
32,380,1407,43997,-4.33747
32,400,1407,44017,-3.94739
32,420,1407,44037,-4.13938
32,440,1407,44057,-4.13497
32,460,1407,44077,-3.82189
32,480,1407,44097,-3.82814
32,500,1407,44117,-3.9574
32,520,1407,44137,-4.39534
32,540,1407,44157,-4.04315
32,560,1407,44177,-4.44001
32,580,1407,44197,-4.28435
32,600,1407,44217,-4.34977
32,620,1407,44237,-4.36914
32,640,1407,44257,-4.2145
32,660,1407,44277,-4.10438
32,680,1407,44297,-3.90123
32,700,1407,44317,-4.35809
32,720,1407,44337,-3.89475
32,740,1407,44357,-4.29291
32,760,1407,44377,-3.87877
32,780,1407,44397,-1.61651
32,800,1407,44417,-4.28656
32,820,1407,44437,-4.16381
32,840,1407,44457,-4.09062
32,860,1407,44477,-4.21424
32,880,1407,44497,-4.48914
32,900,1407,44517,-4.00554
32,920,1407,44537,-4.16873
32,940,1407,44557,-3.87986
32,960,1407,44577,-4.15712
32,980,1407,44597,-4.32469
32,1000,1407,44617,-4.26397
32,1020,1407,44637,-3.51576
32,1040,1407,44657,-4.27
32,1060,1407,44677,-3.96779
32,1080,1407,44697,-4.054
32,1100,1407,44717,-4.26222
32,1120,1407,44737,-3.89955
32,1140,1407,44757,-4.07813
32,1160,1407,44777,-3.82623
32,1180,1407,44797,-4.3256
32,1200,1407,44817,-3.92417
32,1220,1407,44837,-4.04516
32,1240,1407,44857,-4.18013
32,1260,1407,44877,-4.03914
32,1280,1407,44897,-4.16574
32,1300,1407,44917,-4.13571
32,1320,1407,44937,-4.08991
32,1340,1407,44957,-4.00833
32,1360,1407,44977,-4.14146
32,1380,1407,44997,-4.23619
32,1400,1407,45017,-3.89545
32,1407,1407,45024,-3.85307
33,20,1407,45044,-4.45155
33,40,1407,45064,-4.32361
33,60,1407,45084,-4.09255
33,80,1407,45104,-4.19226
33,100,1407,45124,-4.1149
33,120,1407,45144,-4.3622
33,140,1407,45164,-3.98198
33,160,1407,45184,-4.24218
33,180,1407,45204,-4.01677
33,200,1407,45224,-4.17568
33,220,1407,45244,-3.89046
33,240,1407,45264,-4.38012
33,260,1407,45284,-4.43699
33,280,1407,45304,-4.09091
33,300,1407,45324,-4.78197
33,320,1407,45344,-4.32264
33,340,1407,45364,-4.0398
33,360,1407,45384,-4.75566
33,380,1407,45404,-3.62806
33,400,1407,45424,-4.29761
33,420,1407,45444,-4.08081
33,440,1407,45464,-4.21302
33,460,1407,45484,-4.16529
33,480,1407,45504,-4.21373
33,500,1407,45524,-3.94559
33,520,1407,45544,-3.79449
33,540,1407,45564,-4.02937
33,560,1407,45584,-4.44204
33,580,1407,45604,-3.81626
33,600,1407,45624,-4.70059
33,620,1407,45644,-4.0894
33,640,1407,45664,-4.13636
33,660,1407,45684,-4.05986
33,680,1407,45704,-4.29339
33,700,1407,45724,-4.42608
33,720,1407,45744,-4.05748
33,740,1407,45764,-4.12878
33,760,1407,45784,-4.00099
33,780,1407,45804,-3.92534
33,800,1407,45824,-3.85243
33,820,1407,45844,-4.26116
33,840,1407,45864,-4.04125
33,860,1407,45884,-4.17044
33,880,1407,45904,-4.15126
33,900,1407,45924,-4.08018
33,920,1407,45944,-4.02172
33,940,1407,45964,-4.03273
33,960,1407,45984,-3.91999
33,980,1407,46004,-4.05877
33,1000,1407,46024,-4.15549
33,1020,1407,46044,-4.14096
33,1040,1407,46064,-3.96791
33,1060,1407,46084,-4.24352
33,1080,1407,46104,-4.26039
33,1100,1407,46124,-4.16749
33,1120,1407,46144,-4.07052
33,1140,1407,46164,-4.50004
33,1160,1407,46184,-4.06349
33,1180,1407,46204,-4.15122
33,1200,1407,46224,-4.1707
33,1220,1407,46244,-4.10802
33,1240,1407,46264,-3.88521
33,1260,1407,46284,-3.60695
33,1280,1407,46304,-4.25253
33,1300,1407,46324,-4.37728
33,1320,1407,46344,-4.23178
33,1340,1407,46364,-4.01975
33,1360,1407,46384,-4.07613
33,1380,1407,46404,-4.08521
33,1400,1407,46424,-3.80703
33,1407,1407,46431,-3.69662
34,20,1407,46451,-3.93336
34,40,1407,46471,-4.26592
34,60,1407,46491,-4.29225
34,80,1407,46511,-4.15164
34,100,1407,46531,-4.00677
34,120,1407,46551,-4.33029
34,140,1407,46571,-4.05421
34,160,1407,46591,-4.1798
34,180,1407,46611,-4.05747
34,200,1407,46631,-4.08248
34,220,1407,46651,-4.26296
34,240,1407,46671,-4.19896
34,260,1407,46691,-4.26392
34,280,1407,46711,-3.72739
34,300,1407,46731,-4.25641
34,320,1407,46751,-4.0122
34,340,1407,46771,-4.21095
34,360,1407,46791,-4.03378
34,380,1407,46811,-4.24884
34,400,1407,46831,-4.03527
34,420,1407,46851,-4.06054
34,440,1407,46871,-4.05733
34,460,1407,46891,-3.99743
34,480,1407,46911,-4.22097
34,500,1407,46931,-4.45977
34,520,1407,46951,-4.28589
34,540,1407,46971,-4.15394
34,560,1407,46991,-4.39445
34,580,1407,47011,-4.23875
34,600,1407,47031,-4.24397
34,620,1407,47051,-4.20354
34,640,1407,47071,-3.86968
34,660,1407,47091,-4.20234
34,680,1407,47111,-4.34462
34,700,1407,47131,-0.71766
34,720,1407,47151,-4.10238
34,740,1407,47171,-3.94044
34,760,1407,47191,-4.24788
34,780,1407,47211,-4.11953
34,800,1407,47231,-3.60444
34,820,1407,47251,-4.1559
34,840,1407,47271,-4.31708
34,860,1407,47291,-4.15015
34,880,1407,47311,-4.20932
34,900,1407,47331,-4.2996
34,920,1407,47351,-3.80296
34,940,1407,47371,-4.24385
34,960,1407,47391,-4.62397
34,980,1407,47411,-4.3504
34,1000,1407,47431,-3.9647
34,1020,1407,47451,-4.19033
34,1040,1407,47471,-3.97585
34,1060,1407,47491,7.21807
34,1080,1407,47511,-4.06092
34,1100,1407,47531,-3.96186
34,1120,1407,47551,-4.20396
34,1140,1407,47571,-4.39815
34,1160,1407,47591,-4.55094
34,1180,1407,47611,-4.14275
34,1200,1407,47631,-3.82972
34,1220,1407,47651,-4.18581
34,1240,1407,47671,-3.85403
34,1260,1407,47691,-4.46051
34,1280,1407,47711,-4.27316
34,1300,1407,47731,-4.18427
34,1320,1407,47751,-4.28245
34,1340,1407,47771,-4.1524
34,1360,1407,47791,-3.92022
34,1380,1407,47811,-4.15439
34,1400,1407,47831,-4.25501
34,1407,1407,47838,-4.01284
35,20,1407,47858,-4.28896
35,40,1407,47878,-3.956
35,60,1407,47898,-4.19174
35,80,1407,47918,-4.27146
35,100,1407,47938,-4.16731
35,120,1407,47958,-3.97339
35,140,1407,47978,-4.60433
35,160,1407,47998,-4.05247
35,180,1407,48018,-4.23244
35,200,1407,48038,-3.83785
35,220,1407,48058,-4.56847
35,240,1407,48078,-4.42769
35,260,1407,48098,-4.34215
35,280,1407,48118,-4.42171
35,300,1407,48138,-4.46976
35,320,1407,48158,-3.96281
35,340,1407,48178,-4.36435
35,360,1407,48198,-4.28287
35,380,1407,48218,-4.00947
35,400,1407,48238,-3.91469
35,420,1407,48258,-4.17801
35,440,1407,48278,-4.18273
35,460,1407,48298,-4.27441
35,480,1407,48318,-4.15679
35,500,1407,48338,-4.35084
35,520,1407,48358,-4.40917
35,540,1407,48378,-3.99122
35,560,1407,48398,-3.90791
35,580,1407,48418,-4.77728
35,600,1407,48438,-4.57054
35,620,1407,48458,-4.11943
35,640,1407,48478,-4.37122
35,660,1407,48498,-4.55869
35,680,1407,48518,-4.52408
35,700,1407,48538,-4.42439
35,720,1407,48558,-3.94465
35,740,1407,48578,-3.92477
35,760,1407,48598,-4.30422
35,780,1407,48618,-4.23149
35,800,1407,48638,-4.36331
35,820,1407,48658,-4.26105
35,840,1407,48678,-3.93873
35,860,1407,48698,-4.02703
35,880,1407,48718,-4.18122
35,900,1407,48738,-3.93891
35,920,1407,48758,-3.87615
35,940,1407,48778,-4.7151
35,960,1407,48798,-4.17494
35,980,1407,48818,-4.05996
35,1000,1407,48838,-4.2455
35,1020,1407,48858,-4.25809
35,1040,1407,48878,-3.72598
35,1060,1407,48898,-4.16891
35,1080,1407,48918,-4.21534
35,1100,1407,48938,-4.40273
35,1120,1407,48958,-3.95896
35,1140,1407,48978,-4.32012
35,1160,1407,48998,-3.91748
35,1180,1407,49018,-4.41401
35,1200,1407,49038,-3.86024
35,1220,1407,49058,-4.33045
35,1240,1407,49078,-4.54781
35,1260,1407,49098,-4.32984
35,1280,1407,49118,-4.96361
35,1300,1407,49138,-4.23363
35,1320,1407,49158,-4.53744
35,1340,1407,49178,-4.3068
35,1360,1407,49198,-4.46372
35,1380,1407,49218,-4.36149
35,1400,1407,49238,-4.1869
35,1407,1407,49245,-3.48104
36,20,1407,49265,-3.90959
36,40,1407,49285,-4.23397
36,60,1407,49305,-4.40849
36,80,1407,49325,-4.09097
36,100,1407,49345,-4.18022
36,120,1407,49365,-4.31858
36,140,1407,49385,-4.03481
36,160,1407,49405,-4.31241
36,180,1407,49425,-4.15812
36,200,1407,49445,-4.1485
36,220,1407,49465,-3.93771
36,240,1407,49485,-4.18086
36,260,1407,49505,-4.05497
36,280,1407,49525,-4.03363
36,300,1407,49545,-4.07844
36,320,1407,49565,-3.92629
36,340,1407,49585,-4.33714
36,360,1407,49605,-4.27815
36,380,1407,49625,-4.18533
36,400,1407,49645,-4.55655
36,420,1407,49665,-4.12527
36,440,1407,49685,-4.18531
36,460,1407,49705,-3.92495
36,480,1407,49725,-4.06759
36,500,1407,49745,-4.28378
36,520,1407,49765,-3.86362
36,540,1407,49785,-4.03813
36,560,1407,49805,-4.51478
36,580,1407,49825,-4.00215
36,600,1407,49845,-4.24145
36,620,1407,49865,-4.24875
36,640,1407,49885,-3.82844
36,660,1407,49905,-4.43408
36,680,1407,49925,-4.25195
36,700,1407,49945,-4.18253
36,720,1407,49965,-4.41821
36,740,1407,49985,-4.07801
36,760,1407,50005,-4.22828
36,780,1407,50025,-3.95275
36,800,1407,50045,-4.2534
36,820,1407,50065,-4.3204
36,840,1407,50085,-4.2754
36,860,1407,50105,-3.78537
36,880,1407,50125,-4.07554
36,900,1407,50145,-4.50635
36,920,1407,50165,-4.05665
36,940,1407,50185,-4.09322
36,960,1407,50205,-4.27563
36,980,1407,50225,-3.84013
36,1000,1407,50245,-4.53523
36,1020,1407,50265,-3.96186
36,1040,1407,50285,-3.99608
36,1060,1407,50305,-3.98424
36,1080,1407,50325,-4.30409
36,1100,1407,50345,-4.0024
36,1120,1407,50365,-3.84558
36,1140,1407,50385,-4.05827
36,1160,1407,50405,-4.14755
36,1180,1407,50425,-4.02772
36,1200,1407,50445,-4.37921
36,1220,1407,50465,-3.95123
36,1240,1407,50485,-4.82557
36,1260,1407,50505,-4.33853
36,1280,1407,50525,-4.41914
36,1300,1407,50545,-3.95421
36,1320,1407,50565,-4.0415
36,1340,1407,50585,-4.21864
36,1360,1407,50605,-4.45146
36,1380,1407,50625,-3.96463
36,1400,1407,50645,-4.00731
36,1407,1407,50652,-4.07061
37,20,1407,50672,-4.46558
37,40,1407,50692,-4.05371
37,60,1407,50712,-3.87592
37,80,1407,50732,-4.38287
37,100,1407,50752,-3.95842
37,120,1407,50772,-4.13642
37,140,1407,50792,-3.93739
37,160,1407,50812,-4.7584
37,180,1407,50832,-4.12638
37,200,1407,50852,-4.36467
37,220,1407,50872,-3.94351
37,240,1407,50892,-4.29143
37,260,1407,50912,-4.18667
37,280,1407,50932,-4.22211
37,300,1407,50952,-4.20319
37,320,1407,50972,-4.51589
37,340,1407,50992,-4.3387
37,360,1407,51012,-4.31777
37,380,1407,51032,-4.01573
37,400,1407,51052,-3.87627
37,420,1407,51072,-4.35658
37,440,1407,51092,-3.66653
37,460,1407,51112,-4.27071
37,480,1407,51132,-4.1954
37,500,1407,51152,-4.6284
37,520,1407,51172,-3.96967
37,540,1407,51192,-4.6338
37,560,1407,51212,-4.21482
37,580,1407,51232,-4.16632
37,600,1407,51252,-3.99563
37,620,1407,51272,-3.89555
37,640,1407,51292,-4.29585
37,660,1407,51312,-4.07703
37,680,1407,51332,-4.34816
37,700,1407,51352,-4.27654
37,720,1407,51372,-4.29518
37,740,1407,51392,-4.55266
37,760,1407,51412,-4.19431
37,780,1407,51432,-4.23751
37,800,1407,51452,-4.22863
37,820,1407,51472,-4.38482
37,840,1407,51492,-4.22957
37,860,1407,51512,-4.47205
37,880,1407,51532,-4.33319
37,900,1407,51552,-4.31223
37,920,1407,51572,-4.07734
37,940,1407,51592,-4.24795
37,960,1407,51612,-3.8159
37,980,1407,51632,-4.37437
37,1000,1407,51652,-3.79174
37,1020,1407,51672,-4.10709
37,1040,1407,51692,-3.94672
37,1060,1407,51712,-4.13446
37,1080,1407,51732,-4.29701
37,1100,1407,51752,-3.98842
37,1120,1407,51772,-4.23831
37,1140,1407,51792,-4.13425
37,1160,1407,51812,-4.72908
37,1180,1407,51832,-4.35238
37,1200,1407,51852,-4.43914
37,1220,1407,51872,-4.19429
37,1240,1407,51892,-4.49941
37,1260,1407,51912,-4.54449
37,1280,1407,51932,-4.41322
37,1300,1407,51952,-3.794
37,1320,1407,51972,-4.08438
37,1340,1407,51992,-4.40585
37,1360,1407,52012,-4.16794
37,1380,1407,52032,-4.26045
37,1400,1407,52052,-4.56933
37,1407,1407,52059,-3.45022
38,20,1407,52079,-4.2343
38,40,1407,52099,-4.54704
38,60,1407,52119,-3.96726
38,80,1407,52139,-3.98336
38,100,1407,52159,-3.93311
38,120,1407,52179,-4.39996
38,140,1407,52199,-4.24867
38,160,1407,52219,-4.46921
38,180,1407,52239,-4.34509
38,200,1407,52259,-4.60451
38,220,1407,52279,-3.81565
38,240,1407,52299,-4.11127
38,260,1407,52319,-3.62339
38,280,1407,52339,-4.05066
38,300,1407,52359,-3.94247
38,320,1407,52379,-4.39531
38,340,1407,52399,-4.45376
38,360,1407,52419,-4.47004
38,380,1407,52439,-3.94916
38,400,1407,52459,-3.97443
38,420,1407,52479,-4.18191
38,440,1407,52499,-4.22787
38,460,1407,52519,-3.99476
38,480,1407,52539,-4.26842
38,500,1407,52559,-4.2882
38,520,1407,52579,-3.8879
38,540,1407,52599,-4.07478
38,560,1407,52619,-4.43214
38,580,1407,52639,-4.47211
38,600,1407,52659,-4.47038
38,620,1407,52679,-3.98311
38,640,1407,52699,-3.6685
38,660,1407,52719,-4.60086
38,680,1407,52739,-4.06538
38,700,1407,52759,-4.40831
38,720,1407,52779,-4.07524
38,740,1407,52799,-4.15613
38,760,1407,52819,-4.26999
38,780,1407,52839,-4.59275
38,800,1407,52859,-3.80337
38,820,1407,52879,-4.53992
38,840,1407,52899,-4.37352
38,860,1407,52919,-4.27701
38,880,1407,52939,-4.48624
38,900,1407,52959,-4.51821
38,920,1407,52979,-4.10244
38,940,1407,52999,-4.16122
38,960,1407,53019,-4.00636
38,980,1407,53039,-4.14825
38,1000,1407,53059,-4.30775
38,1020,1407,53079,-4.30016
38,1040,1407,53099,-4.21648
38,1060,1407,53119,-4.34941
38,1080,1407,53139,-3.93072
38,1100,1407,53159,-3.99339
38,1120,1407,53179,-3.82021
38,1140,1407,53199,-4.26184
38,1160,1407,53219,-4.31798
38,1180,1407,53239,-4.35518
38,1200,1407,53259,-4.37704
38,1220,1407,53279,-4.22529
38,1240,1407,53299,-4.34533
38,1260,1407,53319,-4.43706
38,1280,1407,53339,-4.04722
38,1300,1407,53359,-4.1946
38,1320,1407,53379,-3.89898
38,1340,1407,53399,-3.94612
38,1360,1407,53419,-3.83186
38,1380,1407,53439,-4.09415
38,1400,1407,53459,-4.18676
38,1407,1407,53466,-4.07288
39,20,1407,53486,-4.10082
39,40,1407,53506,-4.4537
39,60,1407,53526,-4.22479
39,80,1407,53546,-4.3527
39,100,1407,53566,-3.94612
39,120,1407,53586,-4.18135
39,140,1407,53606,-4.20304
39,160,1407,53626,-4.4442
39,180,1407,53646,-3.86482
39,200,1407,53666,-4.56613
39,220,1407,53686,-4.45095
39,240,1407,53706,-3.84663
39,260,1407,53726,-4.6884
39,280,1407,53746,-4.19849
39,300,1407,53766,-4.55532
39,320,1407,53786,-4.16051
39,340,1407,53806,-4.30161
39,360,1407,53826,-4.36144
39,380,1407,53846,-3.73912
39,400,1407,53866,-4.36538
39,420,1407,53886,-4.54239
39,440,1407,53906,-4.06754
39,460,1407,53926,-4.02106
39,480,1407,53946,-4.31217
39,500,1407,53966,-4.34645
39,520,1407,53986,-4.23026
39,540,1407,54006,-4.17944
39,560,1407,54026,-4.49245
39,580,1407,54046,-4.13498
39,600,1407,54066,-4.05334
39,620,1407,54086,-4.2055
39,640,1407,54106,-4.32125
39,660,1407,54126,-4.1286
39,680,1407,54146,-4.38813
39,700,1407,54166,-4.28155
39,720,1407,54186,-4.01168
39,740,1407,54206,-4.25257
39,760,1407,54226,-4.79073
39,780,1407,54246,-4.65475
39,800,1407,54266,-3.86521
39,820,1407,54286,-3.46785
39,840,1407,54306,-4.56383
39,860,1407,54326,-4.30857
39,880,1407,54346,-4.12084
39,900,1407,54366,-4.52055
39,920,1407,54386,-4.26586
39,940,1407,54406,-4.76346
39,960,1407,54426,-4.3613
39,980,1407,54446,-4.16274
39,1000,1407,54466,-4.3685
39,1020,1407,54486,-4.33379
39,1040,1407,54506,-3.9343
39,1060,1407,54526,-4.52522
39,1080,1407,54546,-4.66164
39,1100,1407,54566,-4.17449
39,1120,1407,54586,-4.03399
39,1140,1407,54606,-3.98487
39,1160,1407,54626,-4.27161
39,1180,1407,54646,-4.41494
39,1200,1407,54666,-4.32804
39,1220,1407,54686,-4.07809
39,1240,1407,54706,-3.9807
39,1260,1407,54726,-4.22376
39,1280,1407,54746,-4.33083
39,1300,1407,54766,-4.43364
39,1320,1407,54786,-4.21169
39,1340,1407,54806,-4.48044
39,1360,1407,54826,-2.66223
39,1380,1407,54846,-3.966
39,1400,1407,54866,-4.14455
39,1407,1407,54873,-4.17957
40,20,1407,54893,-4.3567
40,40,1407,54913,-4.27593
40,60,1407,54933,-3.89936
40,80,1407,54953,-4.20407
40,100,1407,54973,-4.58346
40,120,1407,54993,-4.4232
40,140,1407,55013,-4.40345
40,160,1407,55033,-4.64742
40,180,1407,55053,-4.33917
40,200,1407,55073,-3.9283
40,220,1407,55093,-4.42248
40,240,1407,55113,-4.3958
40,260,1407,55133,-4.11068
40,280,1407,55153,-4.32159
40,300,1407,55173,-4.24834
40,320,1407,55193,-3.90517
40,340,1407,55213,-4.37452
40,360,1407,55233,-3.63947
40,380,1407,55253,-3.67068
40,400,1407,55273,-4.60667
40,420,1407,55293,-3.97824
40,440,1407,55313,-4.35645
40,460,1407,55333,-4.25497
40,480,1407,55353,-3.85182
40,500,1407,55373,-4.04645
40,520,1407,55393,-4.48572
40,540,1407,55413,-3.87394
40,560,1407,55433,-4.67027
40,580,1407,55453,-4.21753
40,600,1407,55473,-4.35423
40,620,1407,55493,-4.3192
40,640,1407,55513,-4.62081
40,660,1407,55533,-4.67205
40,680,1407,55553,-4.26025
40,700,1407,55573,-4.3015
40,720,1407,55593,-4.3891
40,740,1407,55613,-4.42144
40,760,1407,55633,-4.51123
40,780,1407,55653,-4.51286
40,800,1407,55673,-4.08082
40,820,1407,55693,-4.35956
40,840,1407,55713,-4.36309
40,860,1407,55733,-4.25071
40,880,1407,55753,-3.91787
40,900,1407,55773,-4.20233
40,920,1407,55793,-3.84096
40,940,1407,55813,-4.18571
40,960,1407,55833,-3.96262
40,980,1407,55853,-3.89328
40,1000,1407,55873,-4.46039
40,1020,1407,55893,-4.50179
40,1040,1407,55913,-3.98471
40,1060,1407,55933,-4.33558
40,1080,1407,55953,-4.75316
40,1100,1407,55973,-4.35218
40,1120,1407,55993,-4.21621
40,1140,1407,56013,-4.26193
40,1160,1407,56033,-4.05107
40,1180,1407,56053,-4.34983
40,1200,1407,56073,-4.6969
40,1220,1407,56093,-4.20659
40,1240,1407,56113,-4.43984
40,1260,1407,56133,-4.32718
40,1280,1407,56153,-4.45777
40,1300,1407,56173,-4.41435
40,1320,1407,56193,-4.44501
40,1340,1407,56213,-4.53493
40,1360,1407,56233,-4.01104
40,1380,1407,56253,-3.96803
40,1400,1407,56273,-4.32282
40,1407,1407,56280,-3.52016
41,20,1407,56300,-4.0863
41,40,1407,56320,-4.11474
41,60,1407,56340,-4.10306
41,80,1407,56360,-3.89051
41,100,1407,56380,-4.42651
41,120,1407,56400,-3.97403
41,140,1407,56420,-1.61127
41,160,1407,56440,-4.50241
